ts,eventId,ItemType,Transform
2025-05-08T02:52:18.9359311Z,0,Grave,"{""position"":{""x"":3.71800041,""y"":0.3080001,""z"":4.563},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:19.9784998Z,0,Grave,"{""position"":{""x"":5.21,""y"":0.312000036,""z"":4.563},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:22.7526546Z,0,Spider,"{""position"":{""x"":1.25045455,""y"":0.321231127,""z"":4.364804},""rotation"":{""x"":0.0,""y"":0.975913048,""z"":0.0,""w"":-0.218159974},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:23.6156634Z,0,Dust,"{""position"":{""x"":2.376,""y"":0.3,""z"":3.897},""rotation"":{""x"":0.0,""y"":-0.577364266,""z"":0.0,""w"":0.8164867},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:24.6309825Z,0,Dust,"{""position"":{""x"":2.66,""y"":0.3,""z"":3.39},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:27.6374687Z,0,Dust,"{""position"":{""x"":5.134,""y"":0.3,""z"":5.821},""rotation"":{""x"":0.0,""y"":-0.872763634,""z"":0.0,""w"":0.488143176},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:27.9148619Z,0,Dust,"{""position"":{""x"":5.029,""y"":0.3,""z"":5.215},""rotation"":{""x"":0.0,""y"":-0.9790828,""z"":0.0,""w"":0.203462258},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:28.6941483Z,0,Dust,"{""position"":{""x"":5.83,""y"":0.3,""z"":5.81},""rotation"":{""x"":0.0,""y"":-0.210736051,""z"":0.0,""w"":0.977543},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:28.9733668Z,0,Dust,"{""position"":{""x"":5.658,""y"":0.3,""z"":5.247},""rotation"":{""x"":0.0,""y"":-0.9309801,""z"":0.0,""w"":0.365070015},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:32.1475635Z,0,Spider,"{""position"":{""x"":-1.02169549,""y"":0.3199823,""z"":4.259361},""rotation"":{""x"":0.0,""y"":0.457274377,""z"":0.0,""w"":0.8893256},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:34.1047937Z,0,Bat,"{""position"":{""x"":-2.30922556,""y"":2.79774618,""z"":3.85028458},""rotation"":{""x"":0.2335708,""y"":0.4796132,""z"":-0.134141088,""w"":0.835118},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:36.5730091Z,0,Bat,"{""position"":{""x"":-5.290367,""y"":3.42463517,""z"":4.370334},""rotation"":{""x"":0.325255036,""y"":0.428438,""z"":-0.168717891,""w"":0.8259445},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:38.0394291Z,0,Bat,"{""position"":{""x"":-4.05028629,""y"":1.86915982,""z"":5.81555128},""rotation"":{""x"":-0.00229411572,""y"":0.627563953,""z"":0.00184918987,""w"":0.778559446},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:39.9428674Z,0,Spider,"{""position"":{""x"":-4.88,""y"":0.3212311,""z"":5.58},""rotation"":{""x"":0.0,""y"":-0.211718827,""z"":0.0,""w"":0.9773306},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:41.3357684Z,0,Grave,"{""position"":{""x"":-3.776,""y"":0.3132,""z"":4.41900063},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:42.5744490Z,0,Grave,"{""position"":{""x"":-2.28,""y"":0.315000057,""z"":2.11000061},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:43.4739406Z,0,Grave,"{""position"":{""x"":-3.7805748,""y"":0.312000036,""z"":1.43416739},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:46.9390331Z,0,Grave,"{""position"":{""x"":-2.30157447,""y"":0.3132,""z"":-1.43883252},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:47.1192032Z,0,Spider,"{""position"":{""x"":-3.029325,""y"":0.321231127,""z"":-2.11217856},""rotation"":{""x"":0.0,""y"":-0.192882791,""z"":0.0,""w"":0.981221855},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:48.2273322Z,0,Spider,"{""position"":{""x"":-3.72552967,""y"":0.321231127,""z"":-2.618786},""rotation"":{""x"":0.0,""y"":0.54421854,""z"":0.0,""w"":0.8389435},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:49.8182947Z,0,Spider,"{""position"":{""x"":-2.62703943,""y"":0.321231127,""z"":-2.8791616},""rotation"":{""x"":0.0,""y"":-0.112011477,""z"":0.0,""w"":0.993706942},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:50.8892701Z,0,Grave,"{""position"":{""x"":-2.53857446,""y"":0.3080001,""z"":-4.65983248},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2025-05-08T02:52:53.9208240Z,0,Dust,"{""position"":{""x"":-1.143,""y"":0.3,""z"":-1.737},""rotation"":{""x"":0.0,""y"":-0.332094252,""z"":0.0,""w"":-0.9432462},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:54.2687773Z,0,Dust,"{""position"":{""x"":-1.41,""y"":0.3,""z"":-2.176},""rotation"":{""x"":0.0,""y"":-0.9919102,""z"":0.0,""w"":0.126941636},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:54.5874530Z,0,Dust,"{""position"":{""x"":-0.81,""y"":0.3,""z"":-2.15},""rotation"":{""x"":0.0,""y"":0.0,""z"":0.0,""w"":1.0},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
2025-05-08T02:52:56.0728975Z,0,Dust,"{""position"":{""x"":-1.261,""y"":0.3,""z"":-2.696},""rotation"":{""x"":0.0,""y"":-0.629433751,""z"":0.0,""w"":0.777054131},""localScale"":{""x"":0.02,""y"":0.02,""z"":0.02}}"
